series_id,name,geography,year,value
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1970,4356
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1969,4354
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1968,4227
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1967,4339
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1966,4470
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1965,4415
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1964,4198
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1963,4564
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1962,4656
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1961,4477
SEDS.ZWHDP.DC.A,"Heating degree days (HDD), District of Columbia",USA-DC,1960,4609
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2023,3844
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2022,4481
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2021,4164
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2020,3999
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2019,4347
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2018,4472
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2017,4034
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2016,4236
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2015,4480
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2014,4911
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2013,4578
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2012,3850
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2011,4252
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2010,4584
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2009,4608
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2008,4407
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2007,4477
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2006,4006
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2005,4746
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2004,4589
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2003,4940
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2002,4246
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2001,4349
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,2000,4735
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1999,4373
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1998,3958
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1997,4708
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1996,5006
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1995,4808
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1994,4801
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1993,4894
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1992,4876
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1991,4227
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1990,3944
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1989,5091
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1988,5171
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1987,4901
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1986,4750
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1985,4559
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1984,4849
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1983,4832
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1982,4918
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1981,5146
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1980,5176
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1979,4990
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1978,5422
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1977,4942
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1976,5077
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1975,4614
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1974,4693
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1973,4575
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1972,5060
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1971,4850
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1970,5149
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1969,5232
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1968,5115
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1967,5349
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1966,5273
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1965,5152
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1964,4916
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1963,5267
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1962,5294
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1961,5170
SEDS.ZWHDP.DE.A,"Heating degree days (HDD), Delaware",USA-DE,1960,5209
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2023,428
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2022,526
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2021,505
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2020,493
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2019,497
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2018,593
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2017,451
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2016,561
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2015,484
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2014,722
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2013,546
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2012,547
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2011,615
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2010,1279
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2009,706
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2008,635
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2007,559
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2006,607
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2005,706
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2004,711
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2003,774
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2002,687
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2001,636
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,2000,722
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1999,631
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1998,561
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1997,580
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1996,800
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1995,779
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1994,537
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1993,746
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1992,675
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1991,549
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1990,432
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1989,677
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1988,799
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1987,742
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1986,608
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1985,790
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1984,722
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1983,885
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1982,510
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1981,1046
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1980,874
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1979,833
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1978,922
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1977,969
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1976,861
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1975,575
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1974,573
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1973,758
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1972,559
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1971,663
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1970,958
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1969,1036
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1968,1046
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1967,628
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1966,909
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1965,687
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1964,750
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1963,965
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1962,848
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1961,714
SEDS.ZWHDP.FL.A,"Heating degree days (HDD), Florida",USA-FL,1960,924
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2023,2293
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2022,2682
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2021,2502
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2020,2403
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2019,2457
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2018,2798
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2017,2265
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2016,2544
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2015,2573
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2014,3191
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2013,2948
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2012,2341
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2011,2771
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2010,3467
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2009,3004
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2008,2973
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2007,2628
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2006,2657
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2005,2869
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2004,2783
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2003,2931
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2002,2839
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2001,2701
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,2000,3059
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1999,2662
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1998,2525
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1997,2925
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1996,3230
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1995,3034
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1994,2776
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1993,3189
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1992,3003
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1991,2678
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1990,2365
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1989,2987
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1988,3265
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1987,3101
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1986,2711
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1985,2910
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1984,2913
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1983,3413
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1982,2806
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1981,3364
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1980,3312
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1979,3212
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1978,3369
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1977,3336
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1976,3366
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1975,2797
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1974,2640
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1973,2945
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1972,2864
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1971,2962
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1970,3219
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1969,3492
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1968,3538
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1967,2967
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1966,3337
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1965,2994
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1964,3159
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1963,3426
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1962,3207
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1961,3088
SEDS.ZWHDP.GA.A,"Heating degree days (HDD), Georgia",USA-GA,1960,3512
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2023,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2022,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2021,13
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2020,2
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2019,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2018,1
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2017,1
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2016,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2015,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2014,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2013,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2012,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2011,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2010,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2009,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2008,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2007,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2006,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2005,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2004,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2003,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2002,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2001,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,2000,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1999,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1998,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1997,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1996,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1995,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1994,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1993,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1992,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1991,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1990,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1989,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1988,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1987,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1986,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1985,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1984,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1983,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1982,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1981,1
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1980,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1979,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1978,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1977,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1976,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1975,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1974,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1973,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1972,2
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1971,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1970,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1969,3
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1968,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1967,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1966,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1965,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1964,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1963,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1962,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1961,0
SEDS.ZWHDP.HI.A,"Heating degree days (HDD), Hawaii",USA-HI,1960,0
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2023,6060
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2022,7209
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2021,6352
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2020,6583
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2019,7348
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2018,7259
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2017,6228
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2016,6089
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2015,6445
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2014,7744
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2013,7407
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2012,5728
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2011,6821
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2010,6960
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2009,7171
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2008,7591
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2007,6744
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2006,6093
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2005,6532
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2004,6545
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2003,6920
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2002,6600
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2001,6531
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,2000,6716
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1999,6370
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1998,5983
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1997,7172
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1996,7747
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1995,7271
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1994,6999
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1993,7546
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1992,6686
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1991,6829
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1990,6376
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1989,7373
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1988,7015
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1987,5980
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1986,6747
SEDS.ZWHDP.IA.A,"Heating degree days (HDD), Iowa",USA-IA,1985,7550
